source,region_id,offset,cutoff_year,max_publication_year,possibility_pressure,question_pressure,anomaly_pressure,doubt_tension,pattern_formation,cross_domain_similarity,analogical_transfer,bridge_formation,collision_index,surprise_geometry,insight_coherence,leap_nonlinearity,originality_risk,density_gap,boundary_activity,complementarity,momentum,recombination,convergence,sequence_order_score,stage_possibility,stage_question,stage_pattern,stage_imagination,stage_insight,stage_discovery_readiness,core_geometry_score,n_docs,mean_citations,topic_entropy,activity_recent,activity_prior,question_rate,years_covered,quality_eligible,skg,pbs,bookwide_pbsk,match_case_id,label,target,domain,book_realm,landmark_year,cohort
OpenAlex,graphene_c2,3,2001,2001,0.41281692946060666,0.8440156709731209,0.22815324854757166,0.18895844821744634,0.5741235423988962,0.6955425066194951,0.3474195651950523,0.9098360655737705,0.47661772146353104,0.35571514559919665,0.5039622303969891,0.6230769230769231,0.35571514559919665,0.3044574933805049,0.2677595628415301,0.8031693036124519,0.5609756097560976,0.548993810559701,0.6819136891768433,0.4666666666666667,0.32285663724507757,0.3313709963743538,0.5866242511876603,0.44481162615893055,0.5735416333408098,0.5463833739514408,0.4475540771792723,366,63.61748633879781,0.8031693036124519,160,125,0.3087431693989071,8,1,0.4030506134764054,0.5164100478628086,0.45392816459785934,graphene,Graphite intercalation compounds,0,Physical Sciences,Nature,2004,landmark
OpenAlex,graphene_c2,1,2003,2003,0.40321707027854925,0.8595624163388944,0.20537067595698338,0.24491866240370913,0.5859085764380005,0.7149456965060363,0.3737893250034169,0.9083333333333333,0.45841647178897715,0.3367197956177658,0.5085369484937671,0.6984036488027368,0.3367197956177658,0.28505430349396366,0.26666666666666666,0.7854589228893145,0.5566037735849055,0.5755838317526341,0.6689151392048929,0.5333333333333333,0.3129524923899186,0.35097747332520857,0.5902243718726987,0.43278292540085467,0.5806762203469301,0.5918574581786137,0.4571813601899327,480,64.2125,0.7854589228893145,176,140,0.3229166666666667,10,1,0.3908468390527216,0.5088221987037221,0.4613522894365319,graphene,Graphite intercalation compounds,0,Physical Sciences,Nature,2004,landmark
OpenAlex,transformer_c1,5,2012,2012,0.471454619710098,0.9611496338795397,0.37321815006412,0.37321815006412,0.5079323506633479,0.6101309542676474,0.3371455969698059,0.7647058823529411,0.5120402630428631,0.45064908509648705,0.4665137864231827,0.8686327077747988,0.45064908509648705,0.3898690457323526,0.17647058823529413,0.9635312265798043,0.6792452830188679,0.7226034028366036,0.4781591751503286,0.5333333333333333,0.3189165040242793,0.5115705151198755,0.5781726458082826,0.49854000700738027,0.5442256326082032,0.6801747607079736,0.4799010623944902,51,24.41176470588235,0.9635312265798043,35,16,0.49019607843137253,6,0,0.40471778929902325,0.5518451811185301,0.5090845616619372,transformer,Recurrent neural sequence models,0,Computer Science,Machines,2017,landmark
OpenAlex,transformer_c1,3,2014,2014,0.48357050895846404,0.9570090018249322,0.22343882281432279,0.2766870668487433,0.549138827714752,0.5194492819816501,0.2843282477252005,0.8409090909090909,0.5702490819666328,0.4177905180045675,0.5160681734340715,0.8686327077747988,0.4177905180045675,0.4805507180183499,0.1590909090909091,0.9160564851536208,0.6124999999999999,0.6509202921332721,0.5109878182676741,0.6,0.333130809680158,0.3896618059239643,0.585123595070293,0.4492486384557376,0.555752994349405,0.6834359828051568,0.5205223429039292,88,204.48863636363637,0.9160564851536208,48,30,0.4772727272727273,8,1,0.41219458537163495,0.5447548244060543,0.48465881044264597,transformer,Recurrent neural sequence models,0,Computer Science,Machines,2017,landmark
OpenAlex,transformer_c1,1,2016,2016,0.4325509941814718,0.9900432294411112,0.17380281986745627,0.6513223882135458,0.5770049389014753,0.5163530594374399,0.37691455453801637,0.9565217391304348,0.515628296689588,0.3588520165879116,0.5128618943908622,0.9431756177410555,0.3588520165879116,0.4836469405625601,0.0451505016722408,0.7266768552560288,0.9470899470899471,0.7631348882081838,0.6195881157133165,0.6333333333333333,0.21138594762764512,0.4821353715513878,0.6002871832331982,0.4051282353044007,0.6235935386528062,0.8270632291847981,0.43455909780422075,598,168.62207357859532,0.7266768552560288,536,29,0.6622073578595318,10,1,0.2512912988279032,0.5624100577394738,0.483547900152785,transformer,Recurrent neural sequence models,0,Computer Science,Machines,2017,landmark
OpenAlex,transformer_c2,5,2012,2012,0.4968056961965874,0.9587521990898237,0.38590265649042943,0.671765427593059,0.5562593072522456,0.545893980783462,0.46220948383529364,0.936046511627907,0.6348695475743961,0.37750326045527255,0.4900218749597638,0.6865596790371113,0.37750326045527255,0.45410601921653804,0.11627906976744186,0.9328697067204057,0.5919540229885057,0.9045511237879779,0.4022522130768238,0.4666666666666667,0.2971313375746619,0.6287344591789217,0.6773042670349109,0.42689058161530224,0.562836615008639,0.5745453981736789,0.47710840769362306,172,34.19186046511628,0.9328697067204057,102,70,0.48255813953488375,6,1,0.3665725431851788,0.5402370069294743,0.5093744219236233,transformer,Convolutional sequence models,0,Computer Science,Machines,2017,landmark
OpenAlex,transformer_c2,3,2014,2014,0.4897676659715324,0.9664408638253295,0.44386333380540344,0.6086119945893108,0.573410024455453,0.5390102611972499,0.4574363775105943,0.9257950530035336,0.6207823658860593,0.35827140533776786,0.5050914542486737,0.6865596790371113,0.35827140533776786,0.46098973880275007,0.08480565371024736,0.9179253122477917,0.6260162601626017,0.9166822246181942,0.6922802050652337,0.4666666666666667,0.2675276809452369,0.6391287505544567,0.6733044900801961,0.4105257871626948,0.6843688725488432,0.5853607021241554,0.45717729329368567,283,42.28621908127209,0.9179253122477917,153,91,0.508833922261484,8,1,0.3298434038323295,0.5821568331981526,0.5162623737085489,transformer,Convolutional sequence models,0,Computer Science,Machines,2017,landmark
OpenAlex,transformer_c2,1,2016,2016,0.4812936965717106,0.9823271990787846,0.4150249862772832,0.668669818466608,0.5890106720190343,0.5285492152430727,0.43024957088465227,0.9266666666666666,0.6016482973269759,0.33131766416805347,0.5093390082061222,0.8356745658311231,0.33131766416805347,0.47145078475692725,0.05,0.8824770209604776,0.7539370078740155,0.8784387237495725,0.7579276968476714,0.43333333333333335,0.22470126310786454,0.6484065271746623,0.6594208117432226,0.3871312275818005,0.6973466668828524,0.6487311938537395,0.4154431201017507,600,48.681666666666665,0.8824770209604776,382,124,0.59,10,1,0.27502357573345665,0.5954091392266913,0.5062105702231281,transformer,Convolutional sequence models,0,Computer Science,Machines,2017,landmark
OpenAlex,resnet_c1,5,2010,2010,0.5191663156083743,0.9537750948159048,0.49298796667532435,0.7352222529158692,0.5548430017357853,0.5143853280345441,0.3710199157256566,0.816,0.5886770814771802,0.4036495278222295,0.5133355312938002,0.6585879873551106,0.4036495278222295,0.48561467196545594,0.14,0.9712047216818588,0.5952380952380952,0.8839312563773272,0.5146283583632353,0.4666666666666667,0.3280263872006752,0.7018327767764652,0.6258771285531218,0.43762201020710756,0.6157973896805334,0.5676802277470817,0.48064038719306895,250,22.892,0.9712047216818588,149,101,0.468,6,1,0.4041819115222233,0.5742369724073952,0.5295155433488933,resnet,Highway neural networks,0,Computer Science,Machines,2015,landmark
OpenAlex,resnet_c1,3,2012,2012,0.5179914083647889,0.9628795572301379,0.477700012168498,0.7321442233518527,0.5819195398499363,0.5148914070083143,0.392706463630985,0.8426666666666667,0.6018732570173317,0.34905745249383363,0.5128965321937062,0.6585879873551106,0.34905745249383363,0.48510859299168574,0.11733333333333333,0.961880269937462,0.581993569131833,0.9051000535747734,0.7606231446311973,0.3333333333333333,0.3089306353442039,0.6957308901539238,0.6448260494227323,0.3973468957885385,0.7068033998002229,0.5036593631630276,0.42391757171962596,375,22.85333333333333,0.961880269937462,180,129,0.496,8,1,0.3797173700981668,0.6047669516744281,0.5192681682377285,resnet,Highway neural networks,0,Computer Science,Machines,2015,landmark
OpenAlex,resnet_c1,1,2014,2014,0.5122752670370979,0.9691172648894497,0.47983168702301676,0.717363636016099,0.5850169758248227,0.5146522194451212,0.3910668341469902,0.8448566610455311,0.5961133530732109,0.33374406629360664,0.503778017943252,0.7263082947668209,0.33374406629360664,0.4853477805548788,0.08431703204047218,0.9500526239381718,0.6292134831460674,0.8994025262046248,0.4778062684058976,0.4,0.275734165950571,0.6935347145462323,0.6424743589301971,0.38557924803028265,0.6004567341553719,0.5675354645903241,0.43227958639848074,593,21.522765598650928,0.9500526239381718,279,164,0.5193929173693086,10,1,0.33877030898547345,0.5599367026599618,0.5027288714759945,resnet,Highway neural networks,0,Computer Science,Machines,2015,landmark
OpenAlex,resnet_c2,5,2010,2010,0.5299852813016096,0.9817876597072629,0.44153661560958735,0.7756999937075739,0.5362336973130348,0.5154501228447939,0.3798475799666238,0.8793103448275862,0.6348100978296313,0.41511898152374005,0.48758637614980965,0.8,0.41511898152374005,0.48454987715520614,0.1724137931034483,0.9726057799477706,0.6271186440677965,0.8380704614654979,0.5362329462208664,0.36666666666666664,0.35377306775733863,0.6953861348652987,0.6437796792375579,0.4461805254436921,0.6028767421264892,0.5687268210113782,0.46541853948773054,116,17.353448275862068,0.9726057799477706,73,43,0.5862068965517241,6,1,0.4331275213703599,0.5842236747311342,0.5379251110948613,resnet,Plain very-deep convolutional networks,0,Computer Science,Machines,2015,landmark
OpenAlex,resnet_c2,3,2012,2012,0.5126624835332472,0.9839439120272961,0.48044311459165984,0.7114195904871397,0.5625148143039482,0.5300686449674621,0.4127734274179698,0.8743455497382199,0.6177656451837493,0.3770327992815632,0.5020624278894597,0.8,0.3770327992815632,0.4699313550325379,0.11518324607329843,0.9613324245219907,0.6011560693641618,0.8906283440533793,0.5265212346348569,0.36666666666666664,0.3027506549211563,0.695418188948726,0.6550059252843767,0.4223736273797165,0.6174806819024602,0.5607675631914085,0.43893286272467674,191,31.968586387434556,0.9613324245219907,103,68,0.6020942408376964,8,1,0.3733353459434893,0.5675038351307562,0.5217309129771861,resnet,Plain very-deep convolutional networks,0,Computer Science,Machines,2015,landmark
OpenAlex,resnet_c2,1,2014,2014,0.5004761859173718,0.9834008503479943,0.4112069614978579,0.6256681477198244,0.5743903341750354,0.5329051939133468,0.4439204002331437,0.9055944055944056,0.6185853892271509,0.35594434888520043,0.5047250172352712,0.8,0.35594434888520043,0.4670948060866532,0.10839160839160839,0.9311887983649557,0.6106194690265486,0.9198593334659321,0.5225434989238289,0.36666666666666664,0.29371629326651144,0.6324774236655172,0.6680003217383368,0.4071971401908315,0.6236863415139112,0.5636947909457896,0.43433814022993716,286,43.08041958041958,0.9311887983649557,137,87,0.5979020979020979,10,1,0.36125412429223713,0.5632954211077933,0.510811640363933,resnet,Plain very-deep convolutional networks,0,Computer Science,Machines,2015,landmark
OpenAlex,diffusion_c1,5,2015,2015,0.4671902626172946,0.9532909670460459,0.32151273753163434,0.6822617902381697,0.0,0.5294637823554816,0.3693187996417812,0.8666666666666667,0.6181219828073504,0.0,0.0,0.982532751091703,0.0,0.47053621764451836,0.0,0.9700103457668529,0.78125,0.8048465083181825,0.0,0.26666666666666666,0.006035254842622213,0.5935512676869537,0.04535454482932246,8.0899422100587e-05,9.301886187426514e-05,0.5893436377388332,0.054829502729164946,30,24.9,0.9700103457668529,24,6,0.4666666666666667,6,0,0.0007699392762442097,0.4857814635140925,0.00946840044507249,diffusion,Variational autoencoder generation,0,Computer Science,Machines,2020,landmark
OpenAlex,diffusion_c1,3,2017,2017,0.47240659146426356,0.9888414172602585,0.36905093281600077,0.6496239930858813,0.5274946367794403,0.5232360606618055,0.4136765853513548,0.9295774647887324,0.6107180564765344,0.43430351117679533,0.489292784735676,0.982532751091703,0.43430351117679533,0.4767639393381945,0.04225352112676056,0.889762484586399,0.8591549295774648,0.8505065955170892,0.6624268903041753,0.3333333333333333,0.21191453786020228,0.6189064434302445,0.6433627101611057,0.46212711309576426,0.6508208888991984,0.6552883130305766,0.3762798743942524,142,100.3943661971831,0.889762484586399,121,19,0.647887323943662,8,1,0.26170587088379377,0.5950439215442257,0.505222673542635,diffusion,Variational autoencoder generation,0,Computer Science,Machines,2020,landmark
OpenAlex,diffusion_c1,1,2019,2019,0.4338952706898495,0.9937175734303412,0.45553824319873387,0.7718952374404182,0.5805920944362949,0.8293666054310224,0.6843104300972723,0.935,0.4527907728374914,0.3361018321163734,0.4972860209889632,0.982532751091703,0.3361018321163734,0.17063339456897764,0.395,0.827360997029496,0.9142857142857143,0.8824599497322407,0.8137303682145831,0.5,0.3080931299566867,0.7043395216332953,0.6740710881371127,0.45418149416500253,0.709458930338096,0.7658310868058392,0.44224415183346316,600,58.125,0.827360997029496,543,50,0.72,10,1,0.3820486974675666,0.6260472856679634,0.5748791746741209,diffusion,Variational autoencoder generation,0,Computer Science,Machines,2020,landmark
OpenAlex,diffusion_c2,5,2015,2015,0.47262819298984965,0.9927338420109602,0.6581107760257359,0.8420186496121159,0.5500966914934905,0.5206522060641472,0.4591430597974187,0.9298245614035088,0.6263176825908308,0.3851461888890728,0.4853395718760538,0.7352941176470588,0.3851461888890728,0.4793477939358528,0.07017543859649122,0.9106539306246434,0.6551724137931034,0.9484169287018935,0.5764665676370377,0.4,0.25145011061944555,0.8193784040440868,0.6689400866736152,0.42585946825144844,0.6425985014484124,0.5775978420458429,0.42797364480194866,114,77.91228070175438,0.9106539306246434,75,39,0.7017543859649122,6,1,0.3128934066486136,0.5716229727161081,0.5284767157265821,diffusion,Autoregressive image generation,0,Computer Science,Machines,2020,landmark
OpenAlex,diffusion_c2,3,2017,2017,0.4792747711424614,0.9937175734303412,0.6251004140085176,0.82674960169668,0.5638576649855687,0.5171792217088771,0.4404787762615215,0.92,0.6064870402718531,0.36234597326417645,0.4900613032353137,0.7352941176470588,0.36234597326417645,0.4828207782911229,0.057777777777777775,0.8891499949622738,0.7192118226600985,0.9257550544338004,0.7007290295027208,0.43333333333333335,0.2373433774340037,0.8008089477246707,0.657863470459052,0.40797102128124096,0.6824940518467018,0.6119463316113107,0.42477740687656307,225,83.52888888888889,0.8891499949622738,145,56,0.72,8,1,0.29163564577952505,0.5915163434740378,0.5265188064925923,diffusion,Autoregressive image generation,0,Computer Science,Machines,2020,landmark
OpenAlex,diffusion_c2,1,2019,2019,0.46367802409262376,0.9943463586528656,0.5279136866835978,0.833552222670567,0.5844048665259995,0.5181032727008906,0.4448681637458399,0.924496644295302,0.5757182570879473,0.32680585543088464,0.49561558848288356,0.8126431633501823,0.32680585543088464,0.4818967272991094,0.028523489932885907,0.8404593627155004,0.8141263940520446,0.9287731515674426,0.6108161969669846,0.26666666666666666,0.1854062559168039,0.7591795035162872,0.650302528074817,0.3810646517559651,0.6551212976059172,0.5608587301939146,0.32618781152897397,596,74.24496644295301,0.8404593627155004,437,99,0.7332214765100671,10,1,0.22606037969091652,0.5767946197990977,0.48375599637732675,diffusion,Autoregressive image generation,0,Computer Science,Machines,2020,landmark
OpenAlex,rag_c1,5,2015,2015,0.47116370292880494,0.988282655596985,0.43600686032409014,0.8286462752609127,0.5744927044924788,0.6508326245400397,0.4619273090064469,0.8130841121495327,0.5345816712485331,0.3523592358426553,0.5013446448276129,0.613541505642294,0.3523592358426553,0.34916737545996035,0.16199376947040497,0.9746366854482226,0.5913312693498453,0.8729087534394021,0.43693981660837244,0.5333333333333333,0.29869957087643,0.7094381837729851,0.6459071468685444,0.4323281799732637,0.5761146915173431,0.5783949692053789,0.47696920978783947,321,5.601246105919003,0.9746366854482226,190,131,0.6417445482866043,6,1,0.3805907609424577,0.5386911043133904,0.5197697993238779,rag,Closed-book language model question answering,0,Computer Science,Machines,2020,landmark
OpenAlex,rag_c1,3,2017,2017,0.5039987623480243,0.9890274022010992,0.44484971833988096,0.8184729689941165,0.5847142308434803,0.5068770040966288,0.3467686289011043,0.8130434782608695,0.5882317374536362,0.33459026345130427,0.5040187251382648,0.613541505642294,0.33459026345130427,0.49312299590337116,0.07608695652173914,0.9691011159969429,0.5210526315789474,0.841440559197482,0.550275619826132,0.5333333333333333,0.26641886844079843,0.7114460870328073,0.6231648610698906,0.38427582369132535,0.6156730285707163,0.5545083493294164,0.47016781926907625,460,6.1695652173913045,0.9691011159969429,197,181,0.65,8,1,0.3312924362764369,0.5525055073149208,0.4993080123642961,rag,Closed-book language model question answering,0,Computer Science,Machines,2020,landmark
OpenAlex,rag_c1,1,2019,2019,0.49946905841592776,0.990132074804771,0.45553824319873387,0.8121570079614576,0.5887041463453722,0.5227051698172898,0.35172597514530274,0.815,0.5821297975323352,0.3270934782343931,0.5045017709251373,0.613541505642294,0.3270934782343931,0.47729483018271024,0.08,0.96699680474125,0.5110024449877751,0.8256386938473762,0.3784143358760388,0.5666666666666667,0.26717455961328734,0.7155159556043786,0.62451202189035,0.3824137698537729,0.5401819952745573,0.562166373309583,0.4789172409460771,600,6.741666666666666,0.96699680474125,208,199,0.6633333333333333,10,1,0.33299209117228146,0.5208347134991018,0.4901348912748922,rag,Closed-book language model question answering,0,Computer Science,Machines,2020,landmark
OpenAlex,rag_c2,5,2015,2015,0.4926853926386694,0.9889705685425684,0.42562819723499473,0.7206956331664798,0.5553354361638269,0.515614587399466,0.43296671123083796,0.8636363636363636,0.5954526715734318,0.3816765508576775,0.49234742318533115,0.7559547051932839,0.3816765508576775,0.484385412600534,0.05844155844155844,0.9289656292775662,0.6346153846153846,0.9722957581369276,0.6866811998894389,0.2,0.24071002439524625,0.6719266758751576,0.6486905056262169,0.421928360257865,0.690147214109637,0.45780316287161543,0.32839293288373755,154,53.70779220779221,0.9289656292775662,98,56,0.6493506493506493,6,1,0.29737480031024754,0.589782583553348,0.49085378164552995,rag,Information retrieval neural ranking,0,Computer Science,Machines,2020,landmark
OpenAlex,rag_c2,3,2017,2017,0.48070346802385844,0.9923300378664771,0.30449397764484115,0.7642228780394393,0.5775768215529756,0.5235313840255342,0.42646077548947947,0.8679245283018868,0.556370642793388,0.34548680017231864,0.5006404432782698,0.7559547051932839,0.34548680017231864,0.47646861597446577,0.06289308176100629,0.8683364260833828,0.7298245614035087,0.9385435056006208,0.5025564559123766,0.3,0.24331645307589778,0.6135052638264842,0.6350451555379588,0.39682760866688227,0.6180947648230654,0.5490499226862567,0.3670739022125515,318,35.30503144654088,0.8683364260833828,207,76,0.6949685534591195,8,1,0.2963296206676531,0.5602511279212159,0.4834414229865563,rag,Information retrieval neural ranking,0,Computer Science,Machines,2020,landmark
OpenAlex,rag_c2,1,2019,2019,0.4594280548616761,0.9935483360130887,0.23706936670110546,0.7685053628219556,0.5870950485907411,0.5202019752066689,0.4378801403693381,0.895,0.5390353063453218,0.3251821209507906,0.4993722181322729,0.7559547051932839,0.3251821209507906,0.4797980247933311,0.03166666666666667,0.8139949847360409,0.7262135922330097,0.9405030676612123,0.23705724294285185,0.4,0.19111411897275277,0.5656795092235496,0.6321572579533258,0.38031352628076587,0.4810747996053733,0.6033093365660569,0.3680643833752677,600,39.075,0.8139949847360409,373,140,0.7166666666666667,10,1,0.23125662248959555,0.5036328672817082,0.44285728758523674,rag,Information retrieval neural ranking,0,Computer Science,Machines,2020,landmark
OpenAlex,qec_c1,5,1990,1990,0.46644359629222154,0.8710896736997782,0.5059898784328064,0.6528529170474979,0.5588852741139141,0.5813276067103491,0.2578897741808351,0.7738853503184714,0.5388134886939812,0.37883546996625334,0.49660601819408134,0.6680430879712748,0.37883546996625334,0.4186723932896509,0.15605095541401273,0.9815438625888527,0.588607594936709,0.5732400809557228,0.5443233843506706,0.5333333333333333,0.3123536826885616,0.6601966981683351,0.5677489203889121,0.43695905048974776,0.5371165154058696,0.5941229855776666,0.48632782085690585,314,99.7515923566879,0.9815438625888527,185,129,0.3343949044585987,6,1,0.4002673410894612,0.5385170972471826,0.5036671766146245,qec,Classical error correcting codes,0,Physical Sciences,Nature,1995,landmark
OpenAlex,qec_c1,3,1992,1992,0.4806768620363642,0.9019385829676205,0.4630332691784487,0.6791344801041405,0.5718551796425513,0.5262252189296991,0.25353721268965096,0.7902097902097902,0.5672188721956578,0.3597312116349675,0.5034415709200702,0.6680430879712748,0.3597312116349675,0.4737747810703009,0.11655011655011654,0.9741080693323505,0.5087209302325583,0.6097160789312063,0.6829679191811706,0.4,0.29829498801767346,0.6570246256322712,0.5758184788878297,0.40835947124639105,0.5940536592261649,0.5141794208512809,0.44079430602300723,429,76.3006993006993,0.9741080693323505,174,168,0.3706293706293706,8,1,0.37748288383325157,0.5526115286957336,0.4913783678584514,qec,Classical error correcting codes,0,Physical Sciences,Nature,1995,landmark
OpenAlex,qec_c1,1,1994,1994,0.46234759251015317,0.9027095443946894,0.4686455963830753,0.6301510663254113,0.5735192376947789,0.5724181995043854,0.26110347188288613,0.7866666666666666,0.5436083197007979,0.35252066645924396,0.4995591418488017,0.6680430879712748,0.35252066645924396,0.42758180049561456,0.11,0.9681091826800855,0.566585956416465,0.5798403917954439,0.46007571710732414,0.43333333333333335,0.2791216341924437,0.6435946373920826,0.5734193761047491,0.4143438204228035,0.5107890312256743,0.5473907564532005,0.43815621801408183,600,62.16166666666667,0.9681091826800855,233,178,0.37166666666666665,10,1,0.35709086921176214,0.5131214868432528,0.4780386683981352,qec,Classical error correcting codes,0,Physical Sciences,Nature,1995,landmark
OpenAlex,qec_c2,5,1990,1990,0.24999999999999997,0.0,0.0,0.9866142981514303,0.0,0.0,0.0,1.0,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.5,0.03332099313882286,0.0,0.5,6.299605249474364e-05,9.955180414424218e-05,0.0034657242157757314,1.0000000000000004e-06,3.2179007554401886e-05,0.006299605249474366,0.06299605249474365,2,2.0,0.9999999999999999,1,1,0.0,2,0,1.0000000000000008e-06,0.27833209931388225,0.00012803845028273153,qec,Quantum decoherence control,0,Physical Sciences,Nature,1995,landmark
OpenAlex,qec_c2,3,1992,1992,0.3,0.0,0.0,0.8482836399575129,0.0,0.0,0.0,0.75,0.375,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,1.0,0.6666666666666666,0.01666512362823861,0.0,0.5,6.694329500821702e-05,9.466302180038181e-05,0.0030890042528370597,1.0000000000000004e-06,2.5542859425521774e-05,0.6694329500821695,0.05723571212766662,4,1.0,1.0,3,1,0.0,3,0,1.0000000000000008e-06,0.3016665123628239,0.00026349988226936064,qec,Quantum decoherence control,0,Physical Sciences,Nature,1995,landmark
OpenAlex,qec_c2,1,1994,1994,0.35,0.8700616617426719,0.6822617902381697,0.9866142981514303,0.0,0.0,0.0,0.8333333333333334,0.4166666666666667,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,1.0,0.7142857142857143,0.08314096643359975,0.0,0.4,7.047298732064896e-05,0.8366609428312893,0.0032219700748862714,1.0000000000000004e-06,4.364538774897109e-05,0.6359038997689959,0.05503212081491047,6,13.666666666666666,1.0,4,1,0.3333333333333333,4,0,1.0000000000000008e-06,0.31545695378621713,0.0013192808363893475,qec,Quantum decoherence control,0,Physical Sciences,Nature,1995,landmark
